data_ms,gnorm,loss,loss_scale,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,rss_mb,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen
0.18453598022460938,0.38747188448905945,5.139190673828125,65536.0,0.0006844132873447811,2283.83447265625,8578.95654296875,12926.0,170.57765947715828,2386.046875,0,1270,458.7740898132324,35577.55818466094,35475.35016999079,20807680
0.19311904907226562,0.4501669108867645,5.069735527038574,65536.0,0.0006797531532256079,2283.83447265625,8578.95654296875,12926.0,159.1322356038705,2386.046875,0,1280,458.26053619384766,35606.8744879724,35495.07881768802,20971520
0.1671314239501953,0.43005070090293884,5.1629719734191895,65536.0,0.0006750777919986074,2283.83447265625,8578.95654296875,12926.0,174.6828376650321,2386.12109375,0,1290,459.55491065979004,35640.31631747673,35516.864442656326,21135360
0.1628398895263672,0.4371223449707031,5.202358245849609,65536.0,0.0006703877523381495,2283.83447265625,8578.95654296875,12926.0,181.70023084045445,2386.12109375,0,1300,462.5222682952881,35698.98953012146,35544.1832057761,21299200
0.1647472381591797,0.4894595742225647,5.116339683532715,65536.0,0.0006656835846411824,2283.83447265625,8578.95654296875,12926.0,166.72398881833305,2386.12109375,0,1310,458.33587646484375,35617.54157376725,35555.18696097477,21463040
0.09441375732421875,0.38127657771110535,5.036457538604736,65536.0,0.000660965840962643,2283.83447265625,8578.95654296875,12926.0,153.9237790421061,2386.12109375,0,1320,459.98311042785645,35525.13876906215,35550.67973218787,21626880
0.23698806762695312,0.4059451222419739,5.078549385070801,65536.0,0.0006562350749506691,2283.83447265625,8578.95654296875,12926.0,160.5410037581955,2386.12109375,0,1330,462.8610610961914,35549.104766161465,35550.443487283905,21790720
0.11348724365234375,0.4331481456756592,5.126879692077637,65536.0,0.0006514918417816275,2283.83447265625,8578.95654296875,12926.0,168.49055453980756,2386.12109375,0,1340,460.9370231628418,35515.77323522939,35545.24294947572,21954560
0.186920166015625,0.40746578574180603,5.087100028991699,65536.0,0.0006467366980949609,2283.83447265625,8578.95654296875,12926.0,161.91961833761937,2386.12109375,0,1350,463.6995792388916,35583.1548393718,35550.92973296013,22118400
0.2505779266357422,0.5381811261177063,5.0159382820129395,65536.0,0.0006419702019278642,2283.83447265625,8578.95654296875,12926.0,150.79756104673717,2386.12109375,0,1360,458.8942527770996,35458.10091219136,35537.005409844816,22282240
0.17595291137695312,0.40049028396606445,4.972570896148682,65536.0,0.0006371929126497963,2283.83447265625,8578.95654296875,12926.0,144.39764192248373,2386.12109375,0,1370,460.5836868286133,35596.40002038831,35545.91460142634,22446080
0.22530555725097656,0.4356878697872162,5.103098392486572,65536.0,0.0006324053908968352,2283.83447265625,8578.95654296875,12926.0,164.5308996669806,2386.12109375,0,1380,462.85223960876465,35529.89227566918,35543.51125256276,22609920
0.1125335693359375,0.39857444167137146,5.011824607849121,65536.0,0.0006276081985058857,2283.83447265625,8578.95654296875,12926.0,150.17850319003864,2386.12109375,0,1390,458.9817523956299,35585.95382708046,35549.877638740414,22773760
0.09894371032714844,0.42119255661964417,5.282237529754639,65536.0,0.0006228018984487442,2283.83447265625,8578.95654296875,12926.0,196.80975072440887,2386.12109375,0,1400,460.15262603759766,35518.33399138198,35545.14609163665,22937600
0.20265579223632812,0.44129839539527893,5.096789360046387,65536.0,0.0006179870547660326,2283.83447265625,8578.95654296875,12926.0,163.49613649308245,2386.12109375,0,1410,462.6352787017822,35508.128041879245,35539.59338417304,23101440
0.1285076141357422,0.5021032094955444,5.159225940704346,65536.0,0.0006131642325010049,2283.83447265625,8578.95654296875,12926.0,174.02969415268328,2386.26171875,0,1420,457.4587345123291,35526.563952825614,35537.63896947092,23265280
0.12135505676269531,0.419161319732666,5.061529159545898,65536.0,0.0006083339976332375,2283.83447265625,8578.95654296875,12926.0,157.83168170892796,2386.26171875,0,1430,457.6685428619385,35576.59304105773,35543.48208020894,23429120
0.13375282287597656,0.4040995240211487,5.058791160583496,65536.0,0.0006034969170122078,2283.83447265625,8578.95654296875,12926.0,157.40012979212392,2386.26171875,0,1440,459.4106674194336,35578.28944473889,35548.70318488843,23592960
1.0592937469482422,0.37531763315200806,5.01767635345459,65536.0,0.0005986535582907738,2283.83447265625,8578.95654296875,12926.0,151.05988588467974,2386.26171875,0,1450,461.3919258117676,35493.998790963546,35540.49752579969,23756800
0.133514404296875,0.3839184641838074,5.11288595199585,65536.0,0.0005938044898585555,2283.83447265625,8578.95654296875,12926.0,166.14916214010276,2386.26171875,0,1460,461.8842601776123,35343.47631760758,35510.944344570875,23920640
0.1163482666015625,0.39653781056404114,5.126176834106445,65536.0,0.0005889502807752329,2283.83447265625,8578.95654296875,12926.0,168.37217121868278,2386.26171875,0,1470,463.8662338256836,35478.528943255296,35506.08203437354,24084480
0.23698806762695312,0.4400303363800049,5.075709342956543,65536.0,0.0005840915007037648,2283.83447265625,8578.95654296875,12926.0,160.08570738292605,2386.26171875,0,1480,461.52353286743164,35397.73627692408,35489.83017075612,24248320
0.133514404296875,0.4175742566585541,5.009195327758789,65536.0,0.0005792287198435348,2283.83447265625,8578.95654296875,12926.0,149.78416048749148,2386.26171875,0,1490,460.8607292175293,35534.667266913406,35496.55573517971,24412160
0.13446807861328125,0.4074646532535553,5.125570774078369,65536.0,0.000574362508863438,2283.83447265625,8578.95654296875,12926.0,168.27015849190727,2386.26171875,0,1500,461.2276554107666,35523.987318791136,35500.670472721424,24576000
0.12969970703125,0.42778855562210083,5.056764602661133,65536.0,0.000569493438834908,2283.83447265625,8578.95654296875,12926.0,157.0814723100939,2386.26171875,0,1510,461.00616455078125,33844.32317043741,35252.21837737882,24739840
0.20313262939453125,0.446677029132843,4.996124267578125,65536.0,0.0005646220811649013,2283.83447265625,8578.95654296875,12926.0,147.83906265076513,2386.26171875,0,1520,455.6312561035156,35511.08039202423,35291.047679575626,24903680
0.18334388732910156,0.4012617766857147,5.008028507232666,65536.0,0.000559749007528839,2283.83447265625,8578.95654296875,12926.0,149.60949117823148,2386.26171875,0,1530,462.68439292907715,35566.47323850939,35332.361513415686,25067520
0.14257431030273438,0.5251857042312622,5.289468765258789,65536.0,0.0005548747898035181,2283.83447265625,8578.95654296875,12926.0,198.23808647344143,2386.26171875,0,1540,457.2570323944092,35610.9984597815,35374.15705537055,25231360
0.14662742614746094,0.42979127168655396,5.085583686828613,65536.0,0.00055,2283.83447265625,8578.95654296875,12926.0,161.67427884961717,2386.26171875,0,1550,460.1874351501465,35559.92311091257,35402.02196370186,25395200
0.15020370483398438,0.47676417231559753,5.0414628982543945,65536.0,0.0005451252101964821,2283.83447265625,8578.95654296875,12926.0,154.6961543102812,2386.26171875,0,1560,458.89973640441895,35617.240666988706,35434.30476919489,25559040
0.19288063049316406,0.3817307651042938,5.008004665374756,65536.0,0.0005402509924711612,2283.83447265625,8578.95654296875,12926.0,149.60592425252204,2386.26171875,0,1570,458.35232734680176,35650.376469700816,35466.71552427078,25722880
0.1862049102783203,0.404836505651474,5.061934947967529,65536.0,0.0005353779188350989,2283.83447265625,8578.95654296875,12926.0,157.89574097430705,2386.26171875,0,1580,461.5366458892822,35555.295857807534,35480.002574301296,25886720
0.16546249389648438,0.41743364930152893,4.9754486083984375,65536.0,0.0005305065611650921,2283.83447265625,8578.95654296875,12926.0,144.81377525429863,2386.26171875,0,1590,458.9524269104004,35599.9295538754,35497.99162123741,26050560
0.14591217041015625,0.38712266087532043,4.924952983856201,65536.0,0.0005256374911365621,2283.83447265625,8578.95654296875,12926.0,137.68286817315237,2386.26171875,0,1600,459.44714546203613,35576.670397965776,35509.793437746666,26214400
0.24247169494628906,0.38961151242256165,4.98687744140625,65536.0,0.0005207712801564651,2283.83447265625,8578.95654296875,12926.0,146.47832150115536,2386.26171875,0,1610,458.0228328704834,35514.54714008042,35510.50649309673,26378240
0.125885009765625,0.44874057173728943,5.010610103607178,65536.0,0.0005159084992962354,2283.83447265625,8578.95654296875,12926.0,149.99622147422994,2386.26171875,0,1620,461.25340461730957,35532.791290056455,35513.849212640685,26542080
0.19860267639160156,0.3945268392562866,4.991362571716309,65536.0,0.0005110497192247671,2283.83447265625,8578.95654296875,12926.0,147.13677137362433,2386.26171875,0,1630,459.11502838134766,35607.09772999914,35527.83649024445,26705920
0.15926361083984375,0.4619958996772766,5.0095133781433105,65536.0,0.0005061955101414447,2283.83447265625,8578.95654296875,12926.0,149.83180697391978,2386.26171875,0,1640,456.4199447631836,35588.73482430829,35536.971240354025,26869760
0.12755393981933594,0.43573933839797974,4.977092742919922,65536.0,0.0005013464417092262,2283.83447265625,8578.95654296875,12926.0,145.05206441742214,2386.26171875,0,1650,462.1741771697998,35519.93671696732,35534.416061846016,27033600
0.1628398895263672,0.4247874915599823,4.996168613433838,65536.0,0.0004965030829877921,2283.83447265625,8578.95654296875,12926.0,147.84561884587515,2386.26171875,0,1660,459.6834182739258,35555.99308846665,35537.65261583911,27197440
0.22101402282714844,0.41744041442871094,4.947014808654785,65536.0,0.0004916660023667627,2283.83447265625,8578.95654296875,12926.0,140.75415804654165,2386.26171875,0,1670,463.0115032196045,35583.65969334854,35544.55367746553,27361280
0.13184547424316406,0.4016695022583008,4.91910457611084,65536.0,0.00048683576749899505,2283.83447265625,8578.95654296875,12926.0,136.87999268060253,2386.26171875,0,1680,457.8714370727539,35579.18283852592,35549.748051624585,27525120
0.2014636993408203,0.5171384215354919,4.95771598815918,65536.0,0.0004820129452339676,2283.83447265625,8578.95654296875,12926.0,142.26848163097313,2387.08984375,0,1690,457.89647102355957,35576.014716737285,35553.68805139149,27688960
0.12183189392089844,0.3963336944580078,4.976243019104004,65536.0,0.00047719810155125587,2283.83447265625,8578.95654296875,12926.0,144.9288625749214,2387.08984375,0,1700,459.5143795013428,35613.24628820291,35562.6217869132,27852800
0.12564659118652344,0.445574015378952,4.985109329223633,65536.0,0.0004723918014941144,2283.83447265625,8578.95654296875,12926.0,146.2195602233158,2387.08984375,0,1710,458.9037895202637,35582.73475282187,35565.6387317995,28016640
1.0881423950195312,0.4077487885951996,4.978619575500488,65536.0,0.00046759460910316477,2283.83447265625,8578.95654296875,12926.0,145.27370379530726,2387.08984375,0,1720,459.7806930541992,35494.0904554569,35554.90649034811,28180480
0.12326240539550781,0.40050506591796875,4.877035140991211,65536.0,0.0004628070873502037,2283.83447265625,8578.95654296875,12926.0,131.2409754971996,2387.08984375,0,1730,456.07852935791016,35546.34650710001,35553.62249286089,28344320
0.17189979553222656,0.38539254665374756,4.8418426513671875,65536.0,0.00045802979807213587,2283.83447265625,8578.95654296875,12926.0,126.70260549066954,2387.08984375,0,1740,462.69965171813965,35468.695508014476,35540.88344513393,28508160
0.22149085998535156,0.3810800313949585,4.904420852661133,65536.0,0.0004532633019050392,2283.83447265625,8578.95654296875,12926.0,134.88476922633103,2387.08984375,0,1750,461.3313674926758,35590.28492591317,35548.293667250815,28672000
0.13065338134765625,0.3929578959941864,4.933780670166016,65536.0,0.00044850815821837267,2283.83447265625,8578.95654296875,12926.0,138.90366984283332,2387.08984375,0,1760,461.8372917175293,35466.93082781025,35536.08924133473,28835840
0.2276897430419922,0.4273257851600647,4.98554801940918,65536.0,0.00044376492504933095,2283.83447265625,8578.95654296875,12926.0,146.28371938128825,2387.08984375,0,1770,457.1948051452637,35585.49681941844,35543.50037804729,28999680
0.17380714416503906,0.4240270256996155,4.835873126983643,65536.0,0.0004390341590373572,2283.83447265625,8578.95654296875,12926.0,125.94850424998533,2387.08984375,0,1780,460.3419303894043,35563.728848101615,35546.53464855544,29163520
0.1957416534423828,0.45943060517311096,4.972432613372803,65536.0,0.0004343164153588176,2283.83447265625,8578.95654296875,12926.0,144.37767559625965,2387.08984375,0,1790,459.40351486206055,35543.80377146836,35546.12501699238,29327360
0.12040138244628906,0.3982942998409271,4.855472087860107,65536.0,0.0004296122476618507,2283.83447265625,8578.95654296875,12926.0,128.44131248867265,2387.08984375,0,1800,459.2700004577637,35616.13492439988,35556.6265031035,29491200
0.274658203125,0.3935699760913849,4.83745002746582,65536.0,0.0004249222080013927,2283.83447265625,8578.95654296875,12926.0,126.14726918213772,2387.08984375,0,1810,459.5789909362793,35550.15485593619,35555.655756028405,29655040
0.14281272888183594,0.39812368154525757,4.950420379638672,65536.0,0.0004202468467743922,2283.83447265625,8578.95654296875,12926.0,141.23432347769992,2387.08984375,0,1820,458.38046073913574,35596.4571807153,35561.77596973144,29818880
0.18644332885742188,0.40201565623283386,4.878143787384033,65536.0,0.000415586712655219,2283.83447265625,8578.95654296875,12926.0,131.38655601502197,2387.08984375,0,1830,455.1699161529541,35516.56620411741,35554.994504889335,29982720
0.17118453979492188,0.4249300956726074,4.932165145874023,65536.0,0.0004109423525312738,2283.83447265625,8578.95654296875,12926.0,138.6794487560282,2387.08984375,0,1840,457.80348777770996,35470.13813638723,35542.266049614016,30146560
1.2843608856201172,0.38245776295661926,4.840237617492676,65536.0,0.00040631431143880916,2283.83447265625,8578.95654296875,12926.0,126.49940663101691,2387.08984375,0,1850,474.2848873138428,35375.605480336635,35517.26696422241,30310400
0.24461746215820312,0.38270941376686096,4.843508720397949,65536.0,0.0004017031324989668,2283.83447265625,8578.95654296875,12926.0,126.9138767251545,2387.08984375,0,1860,460.4988098144531,35547.40011153651,35521.78693631952,30474240
0.77056884765625,0.3966372609138489,4.838462829589844,65536.0,0.0003971093568540408,2283.83447265625,8578.95654296875,12926.0,126.27509612507808,2387.08984375,0,1870,460.39533615112305,35571.16600447304,35529.193796542546,30638080
0.14328956604003906,0.4136383533477783,4.861410140991211,65536.0,0.0003925335236039702,2283.83447265625,8578.95654296875,12926.0,129.2062727661071,2387.08984375,0,1880,458.86898040771484,35621.2100915781,35542.996240797875,30801920
0.14734268188476562,0.3700181245803833,4.890006065368652,65536.0,0.0003879761697430756,2283.83447265625,8578.95654296875,12926.0,132.95438046616866,2387.08984375,0,1890,459.2125415802002,35499.15657143105,35536.42029039285,30965760
0.19431114196777344,0.43437251448631287,4.963872909545898,65536.0,0.00038343783009703845,2283.83447265625,8578.95654296875,12926.0,143.14711956493414,2387.08984375,0,1900,459.89108085632324,35611.07043018573,35547.617811361786,31129600
0.8761882781982422,0.3988739848136902,4.808669090270996,65536.0,0.0003789190372601387,2283.83447265625,8578.95654296875,12926.0,122.5683814637762,2387.08984375,0,1910,461.41600608825684,35580.25681250351,35552.51366153304,31293440
0.21147727966308594,0.41202783584594727,4.87410831451416,65536.0,0.0003744203215327505,2283.83447265625,8578.95654296875,12926.0,130.85741751287887,2387.08984375,0,1920,458.9533805847168,35572.26711518157,35555.47667958032,31457280
0.1342296600341797,0.3876156210899353,4.800177574157715,65536.0,0.00036994221085911104,2283.83447265625,8578.95654296875,12926.0,121.53199654466133,2387.08984375,0,1930,460.54673194885254,35469.986178884574,35542.65310447596,31621120
0.8516311645507812,0.3758574426174164,4.906548023223877,65536.0,0.0003654852307653628,2283.83447265625,8578.95654296875,12926.0,135.17199752027213,2387.08984375,0,1940,458.1189155578613,35534.71504168225,35541.4623950569,31784960
0.2739429473876953,0.3958468735218048,4.886868476867676,65536.0,0.000361049904297881,2283.83447265625,8578.95654296875,12926.0,132.53787807910044,2387.08984375,0,1950,457.2491645812988,35599.75803998839,35550.206741796625,31948800
0.4189014434814453,0.40830323100090027,4.773782730102539,65536.0,0.0003566367519618918,2283.83447265625,8578.95654296875,12926.0,118.36614334767434,2387.08984375,0,1960,463.82761001586914,35510.08398777559,35544.18832869347,32112640
0.2040863037109375,0.39503973722457886,4.8472676277160645,65536.0,0.00035224629166038867,2283.83447265625,8578.95654296875,12926.0,127.39183195708894,2387.08984375,0,1970,459.32579040527344,35532.0141314254,35542.362199103256,32276480
0.14328956604003906,0.39789822697639465,4.86763334274292,65536.0,0.0003478790386333546,2283.83447265625,8578.95654296875,12926.0,130.01285663305433,2387.08984375,0,1980,459.22112464904785,35520.76292067252,35539.12230733864,32440320
0.11014938354492188,0.4176563322544098,4.888172149658203,65536.0,0.00034353550539729526,2283.83447265625,8578.95654296875,12926.0,132.71077678164573,2387.08984375,0,1990,463.6096954345703,35501.425149231625,35533.46773362259,32604160
0.1437664031982422,0.37741684913635254,4.765599727630615,131072.0,0.0003392162016850945,2283.83447265625,8578.95654296875,12926.0,117.40150510542698,2387.08984375,0,2000,458.36710929870605,35652.71620875509,35551.35500489246,32768000
0.2942085266113281,0.3964953124523163,4.894959449768066,131072.0,0.0003349216343861936,2283.83447265625,8578.95654296875,12926.0,133.6145884021432,2387.08984375,0,2010,458.8651657104492,33832.870910810765,35293.582390780204,32931840
2.9175281524658203,0.3935081362724304,4.828763008117676,131072.0,0.00033065230748710643,2283.83447265625,8578.95654296875,12926.0,125.05617146907787,2387.08984375,0,2020,459.2866897583008,35600.9512945023,35339.68772633852,33095680
0.15234947204589844,0.39908209443092346,4.826839447021484,131072.0,0.0003264087220122736,2283.83447265625,8578.95654296875,12926.0,124.81584949390333,2387.08984375,0,2030,466.1266803741455,35524.648429438785,35367.43183180356,33259520
0.16355514526367188,0.40688371658325195,4.813617706298828,131072.0,0.0003221913759652657,2283.83447265625,8578.95654296875,12926.0,123.17642857577381,2387.08984375,0,2040,459.3989849090576,35458.11920798796,35381.03493823121,33423360
0.21147727966308594,0.41493329405784607,4.807462692260742,131072.0,0.0003180007642703402,2283.83447265625,8578.95654296875,12926.0,122.42060436917757,2387.08984375,0,2050,458.31799507141113,35504.475440372255,35399.551013552365,33587200
0.7903575897216797,0.46521058678627014,4.904036521911621,131072.0,0.0003138373787143598,2283.83447265625,8578.95654296875,12926.0,134.83293882252352,2387.08984375,0,2060,460.83688735961914,35501.50217959805,35414.843688459216,33751040
0.8044242858886719,0.4199506342411041,4.843874931335449,131072.0,0.00030970170788907874,2283.83447265625,8578.95654296875,12926.0,126.96036248620932,2387.08984375,0,2070,463.20652961730957,35500.121185896984,35427.635313074876,33914880
0.2181529998779297,0.39551374316215515,4.850788116455078,131072.0,0.0003055942371338052,2283.83447265625,8578.95654296875,12926.0,127.84110383120607,2387.08984375,0,2080,463.7575149536133,35488.09109643389,35436.70368057873,34078720
0.10752677917480469,0.40705013275146484,4.85593318939209,131072.0,0.0003015154484784438,2283.83447265625,8578.95654296875,12926.0,128.5005506309805,2387.08984375,0,2090,457.7186107635498,35438.431051563,35436.962786226366,34242560
0.14925003051757812,0.4203531742095947,4.808955669403076,131072.0,0.000297465820586928,2283.83447265625,8578.95654296875,12926.0,122.60351203776084,2387.08984375,0,2100,462.5284671783447,35548.73697355448,35453.72891432558,34406400
0.19407272338867188,0.4066256582736969,4.79380989074707,131072.0,0.0002934458287010455,2283.83447265625,8578.95654296875,12926.0,120.76057794768528,2387.08984375,0,2110,461.58838272094727,35448.836517201635,35452.99505475699,34570240
0.14448165893554688,0.4038775563240051,4.835598945617676,131072.0,0.0002894559445846682,2283.83447265625,8578.95654296875,12926.0,125.9139762507319,2387.08984375,0,2120,461.01903915405273,35360.23318172535,35439.08077380224,34734080
0.15401840209960938,0.39426344633102417,4.721058368682861,131072.0,0.0002854966364683872,2283.83447265625,8578.95654296875,12926.0,112.2870308781257,2387.08984375,0,2130,458.18614959716797,35436.906940901186,35438.75469886708,34897920
0.13566017150878906,0.4447384476661682,4.837551116943359,131072.0,0.0002815683689945647,2283.83447265625,8578.95654296875,12926.0,126.16002198824872,2387.08984375,0,2140,460.1423740386963,35404.339875595455,35433.59247537634,35061760
0.10561943054199219,0.3851599097251892,4.823514938354492,131072.0,0.00027767160316280584,2283.83447265625,8578.95654296875,12926.0,124.40158711147119,2387.08984375,0,2150,459.8429203033447,35489.553631285,35441.986648762635,35225600
0.164031982421875,0.4346468448638916,4.736330986022949,131072.0,0.00027380679627585816,2283.83447265625,8578.95654296875,12926.0,114.01511029096267,2387.08984375,0,2160,460.1423740386963,35496.81860749962,35450.211442573185,35389440
0.10824203491210938,0.4060725271701813,4.742452621459961,131072.0,0.00026997440188594567,2283.83447265625,8578.95654296875,12926.0,114.7152099215109,2387.08984375,0,2170,458.8000774383545,35509.994075593975,35459.1788375263,35553280
0.1971721649169922,0.37925148010253906,4.816289901733398,131072.0,0.0002661748697415423,2283.83447265625,8578.95654296875,12926.0,123.5060202364018,2387.08984375,0,2180,458.91690254211426,35594.821730327596,35479.525271446495,35717120
0.194549560546875,0.37662267684936523,4.686929702758789,131072.0,0.00026240864573459096,2283.83447265625,8578.95654296875,12926.0,108.51948072957603,2387.08984375,0,2190,463.64688873291016,35503.02268072491,35483.049882838255,35880960
0.8556842803955078,0.3983740210533142,4.798232078552246,131072.0,0.0002586761718481776,2283.83447265625,8578.95654296875,12926.0,121.29578642683661,2387.08984375,0,2200,460.7381820678711,35511.753868185486,35487.35548064034,36044800
0.30684471130371094,0.41856929659843445,4.825954437255859,131072.0,0.0002549778861046618,2283.83447265625,8578.95654296875,12926.0,124.70543511430532,2387.08984375,0,2210,456.24613761901855,35494.24811949298,35488.389376468236,36208640
0.13899803161621094,0.46665021777153015,4.781525611877441,131072.0,0.0002513142225142731,2283.83447265625,8578.95654296875,12926.0,119.28619573359813,2387.08984375,0,2220,455.5199146270752,35595.40251004405,35504.44134650461,36372480
0.1506805419921875,0.4298095703125,4.747133255004883,131072.0,0.0002476856110241773,2283.83447265625,8578.95654296875,12926.0,115.25340835341399,2387.08984375,0,2230,460.695743560791,35448.58051186035,35496.06222130797,36536320
0.19025802612304688,0.45316290855407715,4.8009819984436035,131072.0,0.00024409247746802145,2283.83447265625,8578.95654296875,12926.0,121.62979916632244,2387.08984375,0,2240,456.8157196044922,35519.16195641365,35499.52718157382,36700160
0.19359588623046875,0.4520691931247711,4.741413593292236,131072.0,0.00024053524351595949,2283.83447265625,8578.95654296875,12926.0,114.59607948779171,2387.08984375,0,2250,459.9628448486328,35444.669575744396,35491.29854069941,36864000
0.17571449279785156,0.4191560745239258,4.820255279541016,131072.0,0.00023701432662516769,2283.83447265625,8578.95654296875,12926.0,123.99674057090033,2387.08984375,0,2260,459.3491554260254,35282.98470035574,35460.051464647855,37027840
0.14710426330566406,0.44063836336135864,4.728782653808594,131072.0,0.000233530139990854,2283.83447265625,8578.95654296875,12926.0,113.15772634142269,2387.08984375,0,2270,462.9366397857666,35454.504325281254,35459.21939374286,37191680
0.18715858459472656,0.4288693368434906,4.755414009094238,131072.0,0.0002300830924977683,2283.83447265625,8578.95654296875,12926.0,116.21175593003326,2387.08984375,0,2280,462.9087448120117,35496.99646530491,35464.88595447717,37355520
0.2002716064453125,0.4380369782447815,4.6583380699157715,131072.0,0.00022667358867221697,2283.83447265625,8578.95654296875,12926.0,105.46066817700292,2387.08984375,0,2290,460.1774215698242,35442.60201017611,35461.54336283201,37519360
0.16951560974121094,0.40230751037597656,4.771088600158691,131072.0,0.00022330202863459124,2283.83447265625,8578.95654296875,12926.0,118.04767876165911,2387.08984375,0,2300,460.9870910644531,35511.63642091242,35469.05732154407,37683200
0.19788742065429688,0.40911322832107544,4.788707256317139,131072.0,0.00021996880805241002,2283.83447265625,8578.95654296875,12926.0,120.14595030852905,2387.08984375,0,2310,458.1136703491211,35521.739726633525,35476.95968230748,37847040
0.1552104949951172,0.3973046541213989,4.745729446411133,131072.0,0.00021667431809388747,2283.83447265625,8578.95654296875,12926.0,115.09172813889741,2387.08984375,0,2320,461.82870864868164,35492.59455010986,35479.30491247783,38010880
0.19931793212890625,0.42412683367729187,4.752396106719971,131072.0,0.00021341894538202724,2283.83447265625,8578.95654296875,12926.0,115.86156887684804,2387.08984375,0,2330,458.8601589202881,35436.367868396,35472.86435586556,38174720
0.22220611572265625,0.3854014575481415,4.750597953796387,131072.0,0.00021020307194925076,2283.83447265625,8578.95654296875,12926.0,115.65341925655035,2387.08984375,0,2340,462.36681938171387,35452.03140912941,35469.73941385514,38338560
0.1494884490966797,0.4159058630466461,4.69901180267334,131072.0,0.00020702707519256364,2283.83447265625,8578.95654296875,12926.0,109.83857661612717,2387.08984375,0,2350,455.8885097503662,35483.22417941967,35471.762128689814,38502400
0.13446807861328125,0.4443133771419525,4.717564582824707,131072.0,0.000203891327829267,2283.83447265625,8578.95654296875,12926.0,111.89540855821379,2387.08984375,0,2360,460.8795642852783,35352.316520877546,35453.84528751797,38666240
0.46634674072265625,0.39396563172340393,4.6989545822143555,131072.0,0.00020079619785321712,2283.83447265625,8578.95654296875,12926.0,109.83229178217127,2387.08984375,0,2370,458.8816165924072,35421.667563984614,35449.018628987964,38830080
0.17881393432617188,0.3761180341243744,4.804508686065674,131072.0,0.00019774204849164,2283.83447265625,8578.95654296875,12926.0,122.05950675035123,2387.08984375,0,2380,461.8048667907715,35515.88887432019,35459.049165787794,38993920
0.1888275146484375,0.44222375750541687,4.768414497375488,131072.0,0.00019472923816250427,2283.83447265625,8578.95654296875,12926.0,117.73242882855175,2387.08984375,0,2390,460.87002754211426,35428.789697031534,35454.510245474354,39157760
0.118255615234375,0.40348440408706665,4.739363670349121,131072.0,0.00019175812043246033,2283.83447265625,8578.95654296875,12926.0,114.36140696772821,2387.08984375,0,2400,463.63306045532227,35508.39958621445,35462.59364658537,39321600
0.16736984252929688,0.40967145562171936,4.725760459899902,131072.0,0.00018882904397534702,2283.83447265625,8578.95654296875,12926.0,112.81625800182474,2387.08984375,0,2410,457.59034156799316,35552.67826748907,35476.10633972092,39485440
2.716541290283203,0.42708611488342285,4.749711036682129,131072.0,0.00018594235253127373,2283.83447265625,8578.95654296875,12926.0,115.55088973400441,2387.08984375,0,2420,457.75532722473145,35502.57513731392,35480.07665935987,39649280
0.12421607971191406,0.4280594289302826,4.6645917892456055,131072.0,0.00018309838486627993,2283.83447265625,8578.95654296875,12926.0,106.12225613264276,2387.08984375,0,2430,460.4601860046387,35412.33642655989,35469.91562443987,39813120
0.26726722717285156,0.4152003824710846,4.69420051574707,131072.0,0.0001802974747325809,2283.83447265625,8578.95654296875,12926.0,109.31138097019455,2387.08984375,0,2440,459.60545539855957,35485.131573280814,35472.19801676601,39976960
0.8652210235595703,0.463442862033844,4.879351615905762,131072.0,0.00017753995082939931,2283.83447265625,8578.95654296875,12926.0,131.54534431996638,2387.08984375,0,2450,458.9664936065674,35502.67234865295,35476.76916654905,40140800
0.17118453979492188,0.40328818559646606,4.763235092163086,131072.0,0.00017482613676439153,2283.83447265625,8578.95654296875,12926.0,117.12422130926555,2387.08984375,0,2460,464.33162689208984,35437.40217111435,35470.86411723384,40304640
0.2675056457519531,0.41382694244384766,4.819265365600586,131072.0,0.0001721563510156704,2283.83447265625,8578.95654296875,12926.0,123.87405520283801,2387.08984375,0,2470,460.27588844299316,35511.93371082793,35477.024556272954,40468480
0.1266002655029297,0.4557376801967621,4.700857162475586,131072.0,0.00016953090689443074,2283.83447265625,8578.95654296875,12926.0,110.04145544479525,2387.08984375,0,2480,462.6801013946533,35512.561339218235,35482.355073714745,40632320
0.12421607971191406,0.4251655638217926,4.772366523742676,131072.0,0.00016695011250818093,2283.83447265625,8578.95654296875,12926.0,118.19863110662088,2387.08984375,0,2490,460.1163864135742,35569.50710184364,35495.42787793408,40796160
0.21696090698242188,0.4548555016517639,4.815578460693359,131072.0,0.00016441427072458494,2283.83447265625,8578.95654296875,12926.0,123.41818423368711,2387.08984375,0,2500,460.79397201538086,35499.6333705087,35496.05870182028,40960000
0.2391338348388672,0.42744436860084534,4.663266181945801,131072.0,0.00016192367913591915,2283.83447265625,8578.95654296875,12926.0,105.98167289491116,2387.08984375,0,2510,459.9156379699707,33966.892573595454,35266.68378258655,41123840
0.21147727966308594,0.39466631412506104,4.655371189117432,131072.0,0.00015947863002414937,2283.83447265625,8578.95654296875,12926.0,105.14824263944666,2387.08984375,0,2520,460.8948230743408,35554.68879269596,35309.88453410297,41287680
