data_ms,gnorm,loss,lr,mem_alloc_mb,mem_peak_mb,mem_reserved_mb,ppl,rss_mb,skipped_steps,step,step_ms,tok_per_s,tok_per_s_ema,tokens_seen
0.33473968505859375,0.4244963228702545,5.63184118270874,0.0009278436489843298,3065.78271484375,10218.84521484375,12928.0,279.17565812146745,2279.7265625,0,630,1170.3248023986816,14095.733886271011,14074.802512342889,10321920
0.8890628814697266,0.40880176424980164,5.477479934692383,0.0009251738632356086,3065.78271484375,10218.84521484375,12928.0,239.2430389692354,2279.7265625,0,640,1160.2747440338135,14091.680848886694,14077.334262824459,10485760
0.2713203430175781,0.4319528639316559,5.528118133544922,0.0009224600491706008,3065.78271484375,10218.84521484375,12928.0,251.66985604948448,2279.7265625,0,650,1168.5631275177002,14048.823947065133,14073.05771546056,10649600
0.20933151245117188,0.4252907335758209,5.585587024688721,0.0009197025252674192,3065.78271484375,10218.84521484375,12928.0,266.55671219199877,2279.7265625,0,660,1170.6805229187012,14072.811860964148,14073.020837286098,10813440
0.8556842803955078,0.45021381974220276,5.547074794769287,0.0009169016151337201,3065.78271484375,10218.84521484375,12928.0,256.4861827578154,2279.7265625,0,670,1167.1571731567383,14072.981031701127,14073.014866448353,10977280
0.3223419189453125,0.4028114974498749,5.526154518127441,0.0009140576474687263,3065.78271484375,10218.84521484375,12928.0,251.17615811510117,2279.7265625,0,680,1158.0450534820557,14080.372603262913,14074.118526970537,11141120
0.1983642578125,0.4337584674358368,5.431835174560547,0.000911170956024653,3065.78271484375,10218.84521484375,12928.0,228.56832353834469,2279.7265625,0,690,1161.3202095031738,14049.473934173584,14070.421838050994,11304960
0.17499923706054688,0.4720928370952606,5.456134796142578,0.0009082418795675396,3065.78271484375,10218.84521484375,12928.0,234.19047878761657,2279.7265625,0,700,1173.1345653533936,14042.71046401805,14066.265131946053,11468800
0.2155303955078125,0.41222214698791504,5.438974380493164,0.0009052707618374958,3065.78271484375,10218.84521484375,12928.0,230.20595862119563,2279.7265625,0,710,1160.4156494140625,14073.290275945901,14067.31890354603,11632640
0.32901763916015625,0.41653338074684143,5.509842872619629,0.0009022579515083601,3065.78271484375,10218.84521484375,12928.0,247.1122959092708,2279.7265625,0,720,1155.813455581665,14068.354654702687,14067.474266219528,11796480
0.30112266540527344,0.4227840006351471,5.438394546508789,0.0008992038021467829,3065.78271484375,10218.84521484375,12928.0,230.07251607398206,2279.7265625,0,730,1163.4495258331299,14065.980705265702,14067.250232076454,11960320
0.23412704467773438,0.49451062083244324,5.2870001792907715,0.000896108672170733,3065.78271484375,10218.84521484375,12928.0,197.74932224131635,2279.75,0,740,1160.8781814575195,14065.544819579665,14066.994420201936,12124160
0.5896091461181641,0.4700039327144623,5.572635650634766,0.0008929729248074364,3065.78271484375,10218.84521484375,12928.0,263.1266961613471,2279.75,0,750,1159.0485572814941,14101.325595438753,14072.144096487458,12288000
0.1819133758544922,0.41314801573753357,5.474158763885498,0.0008897969280507493,3065.78271484375,10218.84521484375,12928.0,238.44978995932706,2279.75,0,760,1165.0776863098145,14057.590478732925,14069.961053824278,12451840
0.21147727966308594,0.43994632363319397,5.505274772644043,0.0008865810546179728,3065.78271484375,10218.84521484375,12928.0,245.98603662738054,2279.75,0,770,1170.8455085754395,14056.008740154966,14067.868206773881,12615680
0.2391338348388672,0.45934754610061646,5.4589762687683105,0.0008833256819061126,3065.78271484375,10218.84521484375,12928.0,234.85687094146138,2279.75,0,780,1160.6113910675049,14070.556543684794,14068.271457310519,12779520
0.23508071899414062,0.4849071502685547,5.583555698394775,0.0008800311919475901,3065.78271484375,10218.84521484375,12928.0,266.01579810619535,2279.75,0,790,1172.4622249603271,14088.07750584515,14071.242364590713,12943360
0.2856254577636719,0.4394666254520416,5.4348554611206055,0.0008766979713654089,3065.78271484375,10218.84521484375,12928.0,229.25970893942443,2279.75,0,800,1156.0399532318115,14104.195193860376,14076.185288981162,13107200
0.9710788726806641,0.41725954413414,5.392705917358398,0.0008733264113277831,3065.78271484375,10218.84521484375,12928.0,219.79733502663117,2279.75,0,810,1167.2215461730957,14107.138649574017,14080.82829307009,13271040
0.2739429473876953,0.41807547211647034,5.372977256774902,0.0008699169075022319,3065.78271484375,10218.84521484375,12928.0,215.5035228570964,2279.75,0,820,1153.867483139038,14095.312345023713,14083.000900863133,13434880
0.32329559326171875,0.4214010238647461,5.423486709594727,0.0008664698600091461,3065.78271484375,10218.84521484375,12928.0,226.668072025365,2279.75,0,830,1154.4067859649658,14046.59841941042,14077.540528645226,13598720
0.18358230590820312,0.4933578073978424,5.409221649169922,0.0008629856733748324,3065.78271484375,10218.84521484375,12928.0,223.45759157243512,2279.75,0,840,1167.0515537261963,14041.150433397139,14072.082014358013,13762560
0.9791851043701172,0.41600391268730164,5.405941009521484,0.0008594647564840406,3065.78271484375,10218.84521484375,12928.0,222.72570891582188,2279.75,0,850,1163.2928848266602,14014.739150720734,14063.48058481242,13926400
0.19693374633789062,0.45548781752586365,5.467501640319824,0.0008559075225319786,3065.78271484375,10218.84521484375,12928.0,236.86767226278647,2279.75,0,860,1167.0212745666504,14063.888182232704,14063.541724425462,14090240
0.27823448181152344,0.594802737236023,5.2382378578186035,0.0008523143889758228,3065.78271484375,10218.84521484375,12928.0,188.33793161188532,2279.75,0,870,1170.4397201538086,14046.81175234064,14061.03222861274,14254080
0.8459091186523438,0.4639049470424652,5.280867576599121,0.000848685777485727,3065.78271484375,10218.84521484375,12928.0,196.54031518454045,2279.75,0,880,1168.0116653442383,14019.912658053685,14054.86429302888,14417920
0.6387233734130859,0.4062487781047821,5.393518447875977,0.0008450221138953382,3065.78271484375,10218.84521484375,12928.0,219.97599964442023,2279.75,0,890,1162.1837615966797,14011.160475047202,14048.308720331628,14581760
0.2453327178955078,0.4078034460544586,5.336090564727783,0.0008413238281518226,3065.78271484375,10218.84521484375,12928.0,207.69913469155784,2279.75,0,900,1164.0870571136475,14031.373494893007,14045.768436515835,14745600
0.5857944488525391,0.4066855013370514,5.368136405944824,0.0008375913542654093,3065.78271484375,10218.84521484375,12928.0,214.4628234172601,2279.75,0,910,1166.4965152740479,14024.417352858824,14042.565773967282,14909440
0.1773834228515625,0.4149894714355469,5.327506065368652,0.0008338251302584579,3065.78271484375,10218.84521484375,12928.0,205.92377280213213,2279.75,0,920,1160.0022315979004,14032.128742412751,14041.000219234102,15073280
0.2574920654296875,0.4187946915626526,5.299250602722168,0.0008300255981140543,3065.78271484375,10218.84521484375,12928.0,200.18673435490103,2279.75,0,930,1167.7522659301758,14070.365536219939,14045.405016781977,15237120
0.1583099365234375,0.4361127018928528,5.365816116333008,0.0008261932037241419,3065.78271484375,10218.84521484375,12928.0,213.96578441617385,2279.75,0,940,1158.2789421081543,14046.848504832207,14045.621539989512,15400960
0.19073486328125,0.4437072277069092,5.289278507232666,0.0008223283968371944,3065.78271484375,10218.84521484375,12928.0,198.20037367410174,2279.75,0,950,1172.7516651153564,14047.33578065188,14045.878676088867,15564800
0.36835670471191406,0.40937337279319763,5.321218967437744,0.0008184316310054355,3065.78271484375,10218.84521484375,12928.0,204.63317119676034,2279.75,0,960,1154.1876792907715,14065.395116065467,14048.806142085356,15728640
0.2989768981933594,0.43829360604286194,5.324102401733398,0.000814503363531613,3065.78271484375,10218.84521484375,12928.0,205.2240689987081,2279.75,0,970,1165.3132438659668,14082.714761498433,14053.892434997317,15892480
0.8223056793212891,0.40504494309425354,5.275503635406494,0.0008105440554153319,3065.78271484375,10218.84521484375,12928.0,195.48890685903757,2279.75,0,980,1172.9645729064941,14051.108215172197,14053.474802023547,16056320
0.23794174194335938,0.3998959958553314,5.278084754943848,0.0008065541712989544,3065.78271484375,10218.84521484375,12928.0,195.99413884745,2279.75,0,990,1158.2696437835693,14028.409733528613,14049.715041749307,16220160
0.18358230590820312,0.4168829619884491,5.3179168701171875,0.0008025341794130721,3065.78271484375,10218.84521484375,12928.0,203.95856696784452,2280.29296875,0,1000,1173.2099056243896,14045.833287974949,14049.132778683153,16384000
0.3342628479003906,0.3930104076862335,5.239257335662842,0.000798484551521556,3065.78271484375,10218.84521484375,12928.0,188.53003586677073,2280.3046875,0,1010,1164.1604900360107,13793.983231471124,14010.860346601348,16547840
0.32067298889160156,0.38372692465782166,5.187188148498535,0.0007944057628661947,3065.78271484375,10218.84521484375,12928.0,178.9646228321363,2280.3046875,0,1020,1155.9662818908691,14075.987300380415,14020.629389668207,16711680
0.385284423828125,0.4457416236400604,5.258611679077148,0.0007902982921109214,3065.78271484375,10218.84521484375,12928.0,192.21445062758244,2280.3046875,0,1030,1156.3684940338135,14122.477737713094,14035.906641874939,16875520
0.22029876708984375,0.4351780116558075,5.184724807739258,0.0007861626212856403,3065.78271484375,10218.84521484375,12928.0,178.52431451960263,2280.3046875,0,1040,1167.633056640625,14068.01567572109,14040.722996951863,17039360
0.2834796905517578,0.43724891543388367,5.303825378417969,0.0007819992357296598,3065.78271484375,10218.84521484375,12928.0,201.1046417712454,2280.3046875,0,1050,1163.0933284759521,14059.733193662432,14043.574526458448,17203200
0.3292560577392578,0.4197244644165039,5.266542434692383,0.0007778086240347343,3065.78271484375,10218.84521484375,12928.0,193.74491731808567,2280.3046875,0,1060,1158.447265625,14084.55914256355,14049.722218874213,17367040
0.1888275146484375,0.40953779220581055,5.243502140045166,0.0007735912779877266,3065.78271484375,10218.84521484375,12928.0,189.33200989646764,2280.3046875,0,1070,1166.9118404388428,14100.67485252094,14057.36511392122,17530880
0.19168853759765625,0.4101593494415283,5.133697509765625,0.0007693476925128937,3065.78271484375,10218.84521484375,12928.0,169.64321728012064,2280.3046875,0,1080,1162.8446578979492,14093.372944106903,14062.766288449071,17694720
0.18072128295898438,0.4326535165309906,5.121982097625732,0.0007650783656138064,3065.78271484375,10218.84521484375,12928.0,167.66737358336817,2280.3046875,0,1090,1159.3568325042725,14128.77446669227,14072.66751518555,17858560
0.2608299255371094,0.41511210799217224,5.254509925842285,0.0007607837983149056,3065.78271484375,10218.84521484375,12928.0,191.42764911887036,2280.3046875,0,1100,1166.4903163909912,14099.898032667612,14076.75209280786,18022400
0.22530555725097656,0.4452283978462219,5.197956085205078,0.0007564644946027048,3065.78271484375,10218.84521484375,12928.0,180.90211524057912,2280.3046875,0,1110,1173.7253665924072,14052.575916081762,14073.125666298944,18186240
0.33211708068847656,0.4124928414821625,5.129999160766602,0.0007521209613666457,3065.78271484375,10218.84521484375,12928.0,169.01697620013636,2280.3046875,0,1120,1161.4222526550293,14047.292708357054,14069.25072260766,18350080
0.2090930938720703,0.5116297006607056,5.2528252601623535,0.0007477537083396113,3065.78271484375,10218.84521484375,12928.0,191.10542902098766,2280.3046875,0,1130,1154.4110774993896,14092.763974224155,14072.777710350134,18513920
0.286102294921875,0.4706474840641022,5.18223762512207,0.0007433632480381083,3065.78271484375,10218.84521484375,12928.0,178.0808436728868,2280.3046875,0,1140,1166.1300659179688,14110.253691850123,14078.399107575131,18677760
0.23436546325683594,0.464360773563385,5.24575138092041,0.0007389500957021191,3065.78271484375,10218.84521484375,12928.0,189.75834247471192,2280.3046875,0,1150,1153.3119678497314,14141.915602084295,14087.926581751504,18841600
0.19240379333496094,0.44680696725845337,5.269692420959473,0.0007345147692346373,3065.78271484375,10218.84521484375,12928.0,194.3561733656059,2280.3046875,0,1160,1155.5571556091309,14089.337440786454,14088.138210606747,19005440
0.3612041473388672,0.4269934296607971,5.19869327545166,0.0007300577891408889,3065.78271484375,10218.84521484375,12928.0,181.03552368318017,2280.3046875,0,1170,1160.1922512054443,14111.029045388392,14091.571835823994,19169280
0.2846717834472656,0.42304345965385437,5.184326171875,0.0007255796784672496,3065.78271484375,10218.84521484375,12928.0,178.45316250800713,2280.3046875,0,1180,1161.7240905761719,14052.36930455763,14085.691456134038,19333120
0.9257793426513672,0.39562520384788513,5.189055442810059,0.0007210809627398615,3065.78271484375,10218.84521484375,12928.0,179.2991146544614,2280.3046875,0,1190,1160.106897354126,14123.655878614722,14091.38611950614,19496960
0.20837783813476562,0.4377813935279846,5.205697536468506,0.0007165621699029615,3065.78271484375,10218.84521484375,12928.0,182.30799490240895,2280.3046875,0,1200,1161.3514423370361,14126.11786678291,14096.595881597656,19660800
0.3345012664794922,0.4207178056240082,5.102283477783203,0.0007120238302569245,3065.78271484375,10218.84521484375,12928.0,164.39687563417783,2280.3046875,0,1210,1158.388614654541,14115.576835529375,14099.443024687414,19824640
0.24247169494628906,0.43290337920188904,5.185584545135498,0.0007074664763960298,3065.78271484375,10218.84521484375,12928.0,178.67786454582514,2280.3046875,0,1220,1160.3419780731201,14154.740366572256,14107.737625970141,19988480
0.3707408905029297,0.41590461134910583,5.119334697723389,0.0007028906431459593,3065.78271484375,10218.84521484375,12928.0,167.2240780441124,2280.3046875,0,1230,1166.975975036621,14087.648624799682,14104.724275794571,20152320
0.1838207244873047,0.46421018242836,5.119396209716797,0.0006982968675010332,3065.78271484375,10218.84521484375,12928.0,167.2343646468702,2280.3046875,0,1240,1162.4016761779785,14063.070226538714,14098.476168406192,20316160
0.29087066650390625,0.4335000216960907,5.24088716506958,0.000693685688561191,3065.78271484375,10218.84521484375,12928.0,188.83755819967675,2280.3046875,0,1250,1159.376859664917,14118.594660710349,14101.493942251815,20480000
0.9412765502929688,0.4330458641052246,5.215237617492676,0.0006890576474687264,3065.78271484375,10218.84521484375,12928.0,184.05555060242637,2280.3046875,0,1260,1153.8152694702148,14085.456685158888,14099.088353687875,20643840
0.18405914306640625,0.3886614441871643,5.132602691650391,0.0006844132873447811,3065.78271484375,10218.84521484375,12928.0,169.457590445068,2280.3046875,0,1270,1160.35795211792,14106.121938499713,14100.14339140965,20807680
0.21791458129882812,0.4543323516845703,5.070586204528809,0.0006797531532256079,3065.78271484375,10218.84521484375,12928.0,159.26766340919525,2280.3046875,0,1280,1165.4572486877441,14124.77586068935,14103.838261801604,20971520
0.324249267578125,0.42590615153312683,5.159787178039551,0.0006750777919986074,3065.78271484375,10218.84521484375,12928.0,174.12739352818016,2280.3046875,0,1290,1166.576623916626,14123.868946022712,14106.84286443477,21135360
0.24628639221191406,0.4282477796077728,5.199156761169434,0.0006703877523381495,3065.78271484375,10218.84521484375,12928.0,181.1194505107575,2280.3046875,0,1300,1165.5206680297852,14112.474803126192,14107.687655238484,21299200
0.5364418029785156,0.4848923683166504,5.111040115356445,0.0006656835846411824,3065.78271484375,10218.84521484375,12928.0,165.84276079942404,2280.3046875,0,1310,1156.8968296051025,14147.66897076551,14113.684852567536,21463040
